0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0.1771016,0.2069717,0.24425392,0.28279376,0.33351716,0.36472085,0.38668853,0.40464628,0.41961834,0.43322596,0.44724193,0.46108836,0.46979088,0.47753572,0.48584858,0.49297547,0.49893975,0.50681037,0.5133948,0.518711,0.52359784,0.5265694,0.5306046,0.5353994,0.5394646,0.5443591,0.54768306,0.5513942,0.5555323,0.5585297,0.5621834,0.56509745,0.5674825,0.5702916,0.57380456,0.5769826,0.57963234,0.5820761,0.5846673,0.5865249,0.5885919,0.59365875,0.5952315,0.597002,0.598745,0.6000914,0.60220957,0.60413224,0.6061749,0.60780334,0.6092795,0.61269325,0.6145929,0.61592364,0.6170567,0.6185629,0.6214975,0.62272614,0.62513983,0.6263716,0.6279885,0.6291861,0.63087153,0.6322211,0.6334862,0.63449335,0.6358941,0.6368738,0.6378918,0.6389534,0.6398593,0.64058644,0.64130163,0.64279896,0.64411414,0.64592713,0.6470775,0.6477771,0.6486334,0.64941347,0.6503595,0.65214944,0.65315527,0.6540343,0.65487057,0.6556894,0.65639395,0.6574838,0.6584588,0.6591858,0.6599325,0.66101116,0.6617267,0.66280705,0.66356903,0.6646143,0.6655277,0.6662898,0.66702783,0.66768396,0.6684916,0.6690292,0.6701124,0.67085,0.67157775,0.67228675,0.67281544,0.67376834,0.6743768,0.6750796,0.6757871,0.6767287,0.6775223,0.67810404,0.67866975,0.6792926,0.679861,0.68046737,0.68106765,0.6817267,0.6824814,0.6830839,0.68395334,0.68476474,0.6853702,0.68711287,0.6876582,0.68823504,0.6888322,0.6893875,0.68990016,0.69055945,0.6909761,0.69151735,0.692072,0.6927301,0.69337696,0.6939579,0.6943306,0.69478095,0.69527686,0.6957574,0.6965307,0.69713247,0.69755495,0.69807017,0.6990601,0.6997531,0.70049894,0.7014454,0.7019532,0.70229566,0.7027747,0.7031478,0.70359886,0.7039655,0.70452064,0.70495224,0.70552355,0.70592993,0.7065358,0.70701474,0.7074331,0.70793325,0.7082965,0.7089459,0.70928115,0.71000046,0.71060574,0.71093524,0.7115558,0.7120511,0.71264714,0.71297294,0.713654,0.71434414,0.7146168,0.7150628,0.71558154,0.7158642,0.7162464,0.71665967,0.717338,0.71779954,0.71810836,0.7184478,0.71891624,0.7200959,0.7205809,0.7212306,0.7220411,0.7225337,0.723359,0.72393066,0.7243791,0.7247612,0.7251212,0.7255706,0.7259967,0.7263674
0.15901265,0.1974945,0.22503778,0.2651649,0.30956444,0.34176427,0.3628557,0.3801077,0.39413112,0.40723732,0.41918272,0.43178025,0.4395057,0.4479736,0.45611224,0.46252534,0.4685662,0.47469348,0.48017603,0.48770225,0.49417433,0.49721763,0.50144416,0.505493,0.5098398,0.5127885,0.5203973,0.52337813,0.52631444,0.52907234,0.53337,0.5363164,0.53918314,0.542166,0.54512,0.54715973,0.5506027,0.5528594,0.5549837,0.55746627,0.5629208,0.5646742,0.5671514,0.5690419,0.57059276,0.5721512,0.57359517,0.5762546,0.5780432,0.5794555,0.58121675,0.5834108,0.58515453,0.58676857,0.58805436,0.59061205,0.591621,0.5947965,0.59590673,0.59793484,0.59937936,0.600313,0.60157365,0.6034524,0.6049823,0.6060508,0.6082297,0.6096368,0.6105776,0.6118611,0.6128412,0.6136709,0.61482984,0.61596483,0.61690074,0.6181708,0.6189206,0.6198841,0.62194026,0.62277985,0.6236338,0.6243733,0.6256333,0.6264769,0.6272522,0.62808305,0.6289662,0.62972397,0.63038653,0.6315487,0.6325002,0.6331528,0.63384384,0.6351311,0.6361139,0.63699555,0.6377773,0.6385477,0.6391124,0.640251,0.64108926,0.6415847,0.6425495,0.64321905,0.64445686,0.64520204,0.64590424,0.646542,0.64711046,0.64773005,0.6483634,0.64927375,0.6499031,0.65042245,0.65182275,0.652584,0.65320796,0.6538118,0.65441364,0.6550045,0.6556208,0.6563503,0.6570977,0.65750575,0.658186,0.6598891,0.6603312,0.66172665,0.66240615,0.663022,0.6642463,0.6647426,0.6656062,0.6662212,0.6668465,0.667569,0.6682633,0.66889715,0.669511,0.67023915,0.67076933,0.67133,0.6719678,0.67242503,0.6730781,0.6736601,0.67416376,0.67506343,0.67562175,0.67618304,0.67680585,0.6776183,0.6785839,0.67905533,0.67972565,0.68047774,0.6810305,0.681461,0.6818713,0.6822529,0.6827506,0.6837698,0.68434787,0.6847965,0.6852266,0.6856023,0.6863347,0.6868456,0.68731976,0.6876786,0.68806094,0.6884977,0.68879956,0.6893508,0.68993783,0.6905542,0.69108206,0.6915236,0.69223446,0.6926747,0.6934815,0.6939187,0.69435984,0.69487154,0.69528913,0.6958037,0.69617003,0.6965037,0.6969231,0.6974673,0.6985234,0.6989394,0.6994312,0.6998524,0.70028096,0.7008119,0.7014964,0.70198745,0.70234966,0.7028632
0.14794217,0.19081236,0.21438678,0.25185663,0.28777993,0.30880648,0.33901304,0.3544502,0.36693084,0.37923262,0.38947657,0.40133148,0.40819818,0.4160955,0.42389378,0.4282225,0.43385437,0.44133988,0.44718155,0.45230153,0.45907792,0.4633765,0.46702865,0.47049293,0.47583866,0.47889903,0.48556486,0.4884367,0.4908832,0.49396342,0.49665877,0.49961632,0.5027367,0.5048763,0.5086735,0.5113469,0.51393515,0.5162052,0.51864713,0.52043813,0.52197504,0.5244851,0.52915215,0.5307351,0.5327529,0.53540605,0.5371407,0.5381665,0.54178005,0.5433316,0.5449584,0.5465508,0.5480592,0.5499839,0.5547364,0.5558994,0.55826473,0.5603484,0.56231,0.5640207,0.5650447,0.566117,0.56771255,0.56865364,0.5695865,0.57066494,0.5716545,0.57370186,0.574622,0.5755079,0.5762888,0.5773176,0.57906085,0.58023715,0.5811803,0.58303154,0.58385265,0.58481234,0.5864176,0.58735603,0.58813626,0.58941734,0.59053814,0.591651,0.5923842,0.5931768,0.5938649,0.5951167,0.5959424,0.59662044,0.597526,0.5986491,0.59945905,0.6002039,0.60094446,0.60158575,0.602218,0.60302615,0.60394603,0.60479486,0.60548264,0.6064135,0.6072541,0.6083427,0.6091151,0.6106341,0.6112797,0.61181605,0.61244375,0.6131884,0.61385113,0.6148595,0.61698234,0.61769265,0.61833614,0.61973786,0.6208089,0.6214062,0.62235963,0.62314034,0.62413514,0.6250582,0.6258547,0.6264786,0.62766325,0.62819266,0.62872463,0.62943166,0.6302115,0.63098836,0.63171685,0.63243204,0.63364697,0.63416517,0.6347651,0.6353686,0.6361176,0.6367147,0.63733274,0.63812315,0.63874155,0.6392327,0.63960075,0.6401355,0.64094275,0.6417312,0.64279723,0.6434481,0.6441573,0.6448974,0.6454585,0.6461283,0.64661956,0.64713883,0.6476116,0.64851415,0.6490325,0.64951694,0.6501484,0.6504871,0.65101707,0.6517222,0.65232146,0.65410835,0.65480727,0.6551333,0.65564877,0.6561259,0.6566203,0.6574333,0.65781677,0.65835965,0.65881974,0.6592464,0.6597275,0.6601247,0.66064626,0.6612651,0.66164666,0.66197807,0.6624704,0.6629426,0.663417,0.6637773,0.6641711,0.66458744,0.66512054,0.66546935,0.66578335,0.66613954,0.66655076,0.6671638,0.6676337,0.6681557,0.6685852,0.6692386,0.66988766,0.67046934,0.6710923,0.6715623
0.14454775,0.18517163,0.2056671,0.24175876,0.27109846,0.2906506,0.31705588,0.33142444,0.3421449,0.35375088,0.3636933,0.3730933,0.3795796,0.38787422,0.39496422,0.40093246,0.40683666,0.41203612,0.41703296,0.42330068,0.42724705,0.43050122,0.43485963,0.4396435,0.44336691,0.4471266,0.4510537,0.45422333,0.4565763,0.45891163,0.4613339,0.46362737,0.46692798,0.47196895,0.4741107,0.4764406,0.47850996,0.48044637,0.4847443,0.4866264,0.48831588,0.49086496,0.49417907,0.49581707,0.49754134,0.50143546,0.5031918,0.50518125,0.5070447,0.508224,0.50978607,0.5115101,0.5138693,0.5156933,0.517937,0.52036566,0.5216183,0.5242645,0.5261741,0.5275383,0.5292295,0.5310824,0.53275317,0.53383064,0.5347613,0.53566384,0.5368788,0.5379533,0.5395075,0.54043245,0.54156417,0.5429372,0.54374576,0.5446681,0.5458569,0.5467748,0.5479899,0.54898316,0.55010146,0.55126786,0.5527286,0.5544049,0.5553949,0.5560955,0.5579689,0.5587348,0.5593797,0.5600063,0.56197137,0.56276006,0.5636619,0.56434226,0.5653931,0.5662363,0.5669357,0.56794024,0.56881917,0.57019746,0.5712449,0.572644,0.5736331,0.5750503,0.57627195,0.5769865,0.57758844,0.578496,0.5796113,0.5801655,0.58083063,0.5814063,0.58192354,0.58267075,0.5832233,0.58377457,0.584386,0.58494806,0.58574307,0.58660865,0.58761346,0.58826214,0.5891759,0.5902405,0.5914279,0.59236157,0.59319127,0.59373236,0.594798,0.59617734,0.5969985,0.5977251,0.598091,0.59887296,0.5995705,0.60046595,0.60198444,0.60249376,0.6030692,0.60427773,0.6053548,0.6058824,0.6064746,0.60716254,0.60787934,0.6085391,0.6094141,0.6102472,0.6106599,0.611567,0.61220056,0.6128193,0.6137219,0.61418235,0.6155167,0.6164427,0.61721784,0.61788553,0.61834425,0.6187885,0.62016106,0.6207539,0.6213513,0.6217572,0.62231785,0.62300086,0.6233806,0.6240216,0.6244955,0.6250536,0.62555224,0.6260996,0.626423,0.62686634,0.627657,0.62804586,0.62866324,0.6293581,0.6300347,0.63072765,0.6311211,0.6317573,0.6321208,0.63250166,0.63299996,0.63332474,0.6339887,0.6343513,0.63522756,0.6358867,0.63649875,0.63686395,0.637609,0.63811123,0.63871914,0.6392076,0.64005905,0.6406466,0.64114225,0.64219284,0.6424977,0.6431533
0.13917617,0.1787619,0.20174986,0.2343961,0.25858665,0.27557632,0.29947516,0.3124321,0.32222366,0.3322705,0.34109375,0.348391,0.3560633,0.36399382,0.3703339,0.37751856,0.38126603,0.3861799,0.39082175,0.39603254,0.39944682,0.40408233,0.40849957,0.4112068,0.4135435,0.42017445,0.422925,0.42543212,0.42778197,0.43006295,0.432294,0.4358663,0.43818521,0.44425207,0.44933823,0.45131496,0.4540718,0.45583105,0.45809463,0.4598541,0.46150288,0.4640056,0.4663096,0.46907955,0.47034785,0.47528234,0.47885865,0.48071277,0.48194125,0.4835961,0.48591724,0.4874327,0.4891995,0.4902484,0.49164924,0.49324858,0.49447492,0.4984388,0.49960485,0.5005082,0.5017399,0.5029125,0.50524896,0.5072044,0.50941455,0.51057345,0.51203084,0.5131438,0.5138042,0.51508546,0.5165026,0.5172343,0.5188212,0.5201602,0.52154964,0.5230159,0.52360237,0.52447486,0.5253665,0.52666026,0.52803034,0.52933365,0.53127795,0.5320155,0.5328095,0.53434855,0.5351365,0.53629637,0.53706175,0.5378705,0.538715,0.53974736,0.54092985,0.5417579,0.542978,0.54377306,0.54447097,0.5452928,0.5466097,0.5479247,0.5486573,0.54954296,0.5502383,0.5509323,0.5523698,0.55327237,0.5538392,0.55442965,0.55513453,0.55586,0.55649585,0.5575562,0.5580939,0.558612,0.5604739,0.56137973,0.5621365,0.5628548,0.5635393,0.5642857,0.56472707,0.565242,0.56584543,0.56688976,0.5677952,0.5690515,0.569847,0.5701704,0.5707482,0.57164407,0.5722055,0.5727436,0.57420653,0.5749785,0.5756354,0.57613,0.5768129,0.5774772,0.57834446,0.57893425,0.57960975,0.58060515,0.58134776,0.58261186,0.58306134,0.5838254,0.5846382,0.5852611,0.58616287,0.5871027,0.58769476,0.589811,0.5902602,0.59107196,0.5919348,0.59257996,0.5933985,0.5937668,0.59413415,0.594934,0.5960055,0.5968712,0.5972869,0.59799373,0.5986716,0.59905344,0.59952384,0.6000116,0.6008582,0.60177433,0.60228497,0.6027489,0.6034587,0.6038524,0.6045606,0.60531,0.60591125,0.60646784,0.6067338,0.6070763,0.6077254,0.60813504,0.60867643,0.6090785,0.60991836,0.61025244,0.61131704,0.61173475,0.6123583,0.6128348,0.61338687,0.61464036,0.6151982,0.6155292,0.6158763,0.6167215,0.6171031,0.6176231,0.6181025,0.6187015
0.12389393,0.16159616,0.18598649,0.21735433,0.23731744,0.25432813,0.27581912,0.28796986,0.29831636,0.30793402,0.3157412,0.32250756,0.32915688,0.33621916,0.34220785,0.3489096,0.3522597,0.35634723,0.360555,0.36607948,0.36926153,0.37173685,0.37541285,0.38012356,0.38259485,0.3869238,0.38913935,0.39214996,0.39376566,0.39556557,0.39817217,0.4032756,0.40605,0.4093311,0.41686666,0.4201592,0.4232298,0.42524177,0.42666575,0.42861912,0.43017262,0.43148178,0.43436155,0.43555105,0.43752447,0.44286844,0.44583955,0.44738165,0.44900283,0.45121908,0.45269343,0.4549604,0.45619103,0.4573358,0.4584688,0.46053186,0.46181998,0.4630377,0.46382472,0.46510273,0.46639693,0.4674574,0.47000512,0.47109896,0.47263056,0.47501191,0.47662827,0.47791636,0.4787164,0.47984657,0.48146755,0.48281926,0.4837619,0.48452017,0.48615524,0.4872094,0.48840305,0.4901788,0.4910323,0.49189672,0.49261487,0.49331588,0.49406433,0.49582902,0.49725083,0.49826548,0.49954483,0.5002972,0.5013235,0.5021703,0.5029816,0.5043487,0.50546676,0.5062397,0.5070486,0.5079081,0.5087017,0.5093147,0.50999224,0.5111146,0.51259214,0.51330256,0.51447815,0.5153449,0.5160807,0.51714617,0.51790065,0.5191927,0.5198967,0.5204851,0.52115333,0.52212095,0.52277905,0.52358806,0.5243544,0.5257709,0.52647233,0.52736014,0.5279535,0.52866346,0.5291553,0.5296448,0.53073984,0.53142613,0.53190804,0.5331132,0.53361833,0.5342944,0.5348476,0.53544706,0.5373631,0.5379855,0.5385227,0.53947407,0.5402724,0.54130983,0.5419508,0.5425711,0.5435702,0.5443056,0.5449563,0.54576266,0.54654056,0.5469423,0.547536,0.548157,0.5486748,0.54928535,0.54971874,0.55043995,0.5511025,0.5527285,0.55339795,0.5540251,0.55494744,0.5554401,0.5559898,0.55631155,0.5577692,0.55853075,0.5594131,0.5600314,0.5604055,0.5609621,0.5617024,0.56231445,0.56300896,0.56428,0.5648771,0.56552094,0.5661198,0.5670766,0.56768775,0.568372,0.5688784,0.56935054,0.57029504,0.5725948,0.5731158,0.5735123,0.57389426,0.5744429,0.5750216,0.57536936,0.57630557,0.5768257,0.57751423,0.57811075,0.57844615,0.5789535,0.57934546,0.5797242,0.5801673,0.58063394,0.581392,0.58234185,0.58288103,0.5833406,0.58388495,0.58433664
0.10793698,0.15223195,0.1731331,0.2009567,0.22115132,0.23638889,0.25741738,0.26930323,0.2791764,0.2871923,0.2940567,0.30023763,0.30574417,0.3122599,0.31706643,0.32241285,0.32582504,0.33045042,0.3338253,0.3383906,0.34238407,0.3462831,0.35032797,0.35288537,0.35529363,0.35867867,0.36135745,0.36376476,0.36546126,0.3708062,0.37283695,0.37592062,0.37857738,0.38151768,0.39011708,0.39204794,0.39591172,0.39746606,0.3990582,0.40038326,0.40294576,0.40414426,0.40583295,0.40720758,0.40903926,0.41462833,0.41664258,0.41842663,0.41963798,0.4208729,0.42333695,0.4253704,0.42700905,0.42792264,0.429057,0.4304493,0.43208414,0.4331273,0.4342371,0.4354239,0.43661478,0.4379865,0.439829,0.4416919,0.4433241,0.44421846,0.44617888,0.4470653,0.44839248,0.4493524,0.4512827,0.4524279,0.45356658,0.4547911,0.4557381,0.45738173,0.45840347,0.4594786,0.4602784,0.46131808,0.46296045,0.4645259,0.46549422,0.46624562,0.46715787,0.46836206,0.46933508,0.47002572,0.47080636,0.47143972,0.47210738,0.4728109,0.47364148,0.4747038,0.47620365,0.47693574,0.47821787,0.47909024,0.47988975,0.48062864,0.48165697,0.4833512,0.4842986,0.4862052,0.48696837,0.48773324,0.48842484,0.48974895,0.4904089,0.49121255,0.49176005,0.4924902,0.49363592,0.4943432,0.49495873,0.49582142,0.49682906,0.49757427,0.4983301,0.49877378,0.49976406,0.5003075,0.50091803,0.5017097,0.5027217,0.5032523,0.5042157,0.5052755,0.5059227,0.5070536,0.5077582,0.50856197,0.5090954,0.5100667,0.51084787,0.5114911,0.51221246,0.51294976,0.513925,0.51453865,0.51586515,0.51670355,0.51714003,0.5176808,0.5183388,0.5189639,0.51967317,0.5201377,0.5211621,0.52164876,0.5220828,0.5227692,0.52348435,0.52421933,0.5247222,0.5251727,0.52558976,0.52654827,0.52797866,0.5290163,0.52970916,0.5304789,0.53177345,0.53267664,0.5332146,0.5336592,0.5345239,0.5350728,0.53571916,0.5362898,0.53683907,0.53721166,0.5375577,0.53810734,0.5389054,0.5393637,0.5406176,0.5412716,0.54163665,0.5423136,0.5427596,0.5431581,0.5436671,0.54435,0.5446939,0.54522467,0.54572296,0.54636157,0.54693234,0.547457,0.5478462,0.5482369,0.5486413,0.5503749,0.5508413,0.5517349,0.55309033,0.55477834,0.5554351,0.55571693
0.1009042,0.14300531,0.16219984,0.18569435,0.20468818,0.21776542,0.23693913,0.2483413,0.2583239,0.2651539,0.2713041,0.2779608,0.2821262,0.28856307,0.2931901,0.29681394,0.29995963,0.30481407,0.3088907,0.31140476,0.31409216,0.319728,0.32268763,0.32611445,0.33108523,0.3331796,0.33647543,0.33873847,0.34049574,0.34532586,0.351119,0.35315764,0.35506734,0.35882393,0.3640979,0.366178,0.3680164,0.37262183,0.37345752,0.37471893,0.37614265,0.37827778,0.37987703,0.38302237,0.385304,0.3870111,0.38831335,0.3914061,0.3929982,0.39400735,0.39624313,0.39891148,0.40123293,0.40229303,0.40336442,0.4044981,0.4057985,0.40718308,0.4083221,0.40934825,0.41065553,0.41170806,0.41299802,0.41375858,0.41556492,0.4185161,0.42072728,0.4215483,0.4228978,0.4241965,0.42497092,0.42591769,0.4290254,0.4298155,0.4314936,0.4324311,0.43406764,0.43505475,0.43559524,0.43663952,0.43900293,0.4401657,0.44107834,0.44238606,0.44298503,0.44368857,0.44479796,0.4463818,0.44699574,0.44791427,0.44891417,0.44951478,0.45045534,0.45133007,0.45416328,0.45515633,0.45610562,0.4582484,0.45905477,0.4595911,0.4605042,0.4615711,0.4623449,0.46348417,0.46437755,0.46515325,0.46598488,0.4673787,0.4679164,0.4683182,0.46916863,0.4697267,0.47046846,0.47222012,0.4727161,0.47367355,0.47425395,0.47489232,0.47596514,0.47659668,0.47743014,0.47797295,0.47923917,0.47984555,0.48035988,0.4811946,0.48183143,0.48237252,0.4833296,0.48393124,0.48441488,0.48520577,0.48587623,0.48663267,0.48739377,0.48823896,0.49044475,0.49190086,0.4925793,0.49309212,0.49376994,0.49430233,0.4949161,0.49543607,0.4965091,0.49705857,0.4995044,0.5003477,0.50094885,0.50137556,0.50190717,0.5028236,0.5034955,0.50430745,0.50500655,0.50579756,0.5064622,0.506972,0.50768673,0.50820285,0.5086737,0.5096884,0.5103486,0.51112616,0.5125503,0.5130742,0.51371986,0.5142467,0.51487684,0.51551384,0.516167,0.5167209,0.5173646,0.5177489,0.5185822,0.5190006,0.5194245,0.51985335,0.52037555,0.5207316,0.52136266,0.5222001,0.5225931,0.52302486,0.523653,0.52426434,0.52471054,0.5251767,0.5255801,0.52626735,0.52670455,0.5273574,0.5277773,0.5284389,0.5287971,0.52918386,0.52983844,0.5302002,0.53076565,0.5315375
0.08951435,0.13236284,0.14508045,0.17021254,0.19173767,0.2044526,0.22227308,0.23262104,0.24215029,0.24823487,0.253609,0.26011047,0.2645555,0.2699215,0.275233,0.27899802,0.28228295,0.28583473,0.28844234,0.29602644,0.30846837,0.3114708,0.3150799,0.31738007,0.3199058,0.32263628,0.3250492,0.32866004,0.33097336,0.33428097,0.3409298,0.34250024,0.34458113,0.34708112,0.35147843,0.35386187,0.355933,0.3581298,0.3634905,0.36494595,0.36677822,0.3687647,0.37274772,0.37413257,0.37546134,0.37890974,0.38039342,0.38229555,0.3834416,0.3845991,0.38588738,0.38726604,0.38895306,0.3905737,0.3932266,0.39472756,0.3960232,0.39718086,0.3982613,0.4000618,0.40126866,0.40260336,0.40440428,0.40657628,0.40749675,0.40836155,0.41004723,0.411963,0.41301364,0.41515404,0.4168682,0.41769797,0.4193617,0.42118883,0.4238321,0.4251791,0.42616537,0.4273058,0.4279427,0.42890984,0.4298523,0.43106493,0.43201783,0.4329867,0.4337899,0.43475243,0.43562374,0.4381941,0.43904004,0.43965632,0.44073582,0.44246048,0.44370696,0.44507653,0.44633126,0.44712934,0.44809243,0.44880515,0.4506183,0.45121458,0.4517472,0.45306832,0.45368215,0.4552096,0.45643565,0.45710436,0.45796144,0.45894098,0.45965254,0.46037355,0.46110693,0.4619403,0.46255782,0.46322343,0.46412757,0.46573237,0.46666,0.46721718,0.467879,0.46843925,0.46919852,0.46986678,0.47056815,0.47122794,0.4719426,0.47265637,0.47316006,0.47354454,0.474612,0.47549823,0.4764094,0.47728777,0.47780135,0.47832352,0.4790514,0.4798499,0.4805207,0.48143202,0.48240295,0.48386365,0.4844153,0.48492834,0.48556146,0.48616058,0.48696062,0.48749855,0.48804784,0.48853713,0.4908802,0.4916831,0.49212345,0.49266642,0.49330544,0.49398273,0.49463058,0.49498877,0.49544972,0.4958751,0.49691537,0.49776012,0.49809477,0.49847203,0.4990305,0.49958444,0.5001417,0.5016143,0.50212175,0.50281906,0.5033815,0.50553983,0.5067377,0.50727284,0.5077473,0.5083559,0.509001,0.50953823,0.5100737,0.5105278,0.5109498,0.5115376,0.5120904,0.5126363,0.5130664,0.5135893,0.5142001,0.5148196,0.51526093,0.51569825,0.51619714,0.5171117,0.5175049,0.5189153,0.51961255,0.5199575,0.520378,0.5210311,0.5213564,0.5218099,0.522193,0.52294946
0.0723847,0.11192793,0.1328255,0.16293895,0.19610551,0.21156634,0.22710839,0.2416645,0.2541365,0.26116398,0.26837707,0.27617046,0.28681877,0.29220945,0.29867342,0.3039923,0.31019947,0.31782866,0.32128653,0.3282991,0.3314531,0.3363878,0.34039202,0.34389356,0.35031566,0.35195273,0.3545494,0.3595593,0.36182,0.36647248,0.37005422,0.37273383,0.37597334,0.37860528,0.38038114,0.38283083,0.3848584,0.38824695,0.39027596,0.39189225,0.3945506,0.3970982,0.40102497,0.40488282,0.40694457,0.4129104,0.41726932,0.41981587,0.42172942,0.42380553,0.42489275,0.42661515,0.42794922,0.4290152,0.4306303,0.43308464,0.4343959,0.43537545,0.43672606,0.43796375,0.4404556,0.44575155,0.4467215,0.44768494,0.44942716,0.4508764,0.45294833,0.45700264,0.45973063,0.4621383,0.4632554,0.46410468,0.4652009,0.47033,0.47138804,0.4736228,0.47463766,0.47568104,0.4773238,0.47854948,0.47960028,0.48041436,0.48151717,0.48273984,0.4836237,0.48432636,0.48505533,0.4878503,0.48853216,0.4894742,0.4900323,0.4906889,0.4916569,0.49274713,0.49351054,0.49454778,0.49588364,0.49706286,0.49760312,0.498634,0.4993389,0.4999921,0.5009754,0.50196254,0.50274545,0.50349444,0.50430703,0.505185,0.5063298,0.50710833,0.5078467,0.5090515,0.5097423,0.51062673,0.51162905,0.5129548,0.5136847,0.5143839,0.51609904,0.5166912,0.5173086,0.51790977,0.51864034,0.5193716,0.52009434,0.5206678,0.5213123,0.5219139,0.522556,0.5231059,0.5235451,0.5251713,0.5258041,0.5264887,0.52701294,0.5277208,0.52811617,0.5289285,0.52965593,0.5311742,0.5318107,0.5323692,0.53306645,0.53368956,0.5350984,0.53550655,0.5361951,0.5367725,0.53745407,0.5379359,0.5384073,0.5388581,0.539505,0.54042065,0.5411488,0.5417446,0.5422958,0.542961,0.54360324,0.54425406,0.5447651,0.545274,0.5457495,0.54624504,0.54665047,0.5473541,0.54784083,0.5488076,0.54951185,0.5501708,0.55104434,0.5519561,0.55272233,0.5533068,0.55388004,0.554315,0.55495155,0.55568385,0.5561537,0.5566243,0.557275,0.5577673,0.5586899,0.55921066,0.56029296,0.56092536,0.5613056,0.56183475,0.5622361,0.5627627,0.5636127,0.56403244,0.5644363,0.5649336,0.5657572,0.5661314,0.5666346,0.56718737,0.56788605,0.56833
