0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.96356004,0.952456,0.946376,0.9415953,0.9359355,0.93134844,0.92987764,0.92771065,0.92575085,0.9233589,0.9229144,0.91763264,0.91589296,0.9124857,0.91014916,0.9089749,0.9052001,0.9013155,0.8991425,0.8969764,0.89586866,0.8934837,0.88897485,0.88601756,0.88398963,0.8814462,0.880889,0.87812966,0.8754853,0.8731335,0.8700618,0.8658756,0.8645951,0.86143273,0.85775095,0.8550478,0.8530065,0.85220075,0.84818226,0.8437348,0.83622646,0.8340407,0.83232665,0.82198346,0.81847596,0.81387246,0.8124675,0.8051943,0.802591,0.79986733,0.793544,0.78630704,0.78582895,0.77427405,0.7693577,0.7606417,0.75956047,0.7524873,0.74163723,0.7388079,0.72909665,0.7234392,0.71114856,0.7064795,0.70097893,0.6994212,0.6915189,0.67455375,0.6663592,0.6636319,0.65856445,0.64121985,0.6232792,0.6181464,0.6078549,0.5911912,0.5749494,0.5516702,0.5343253,0.52887976,0.52496934,0.50226307,0.4487834,0.42213437,0.4056274,0.3860408,0.36277053,0.3557721,0.31349722,0.2959554,0.25290206,0.23181124,0.2153551,0.17822061,0.15880942,0.109817214,0.07860351,0.049256973,0.034340203,0.030372975
0.9552425,0.9525343,0.939208,0.93270344,0.92987174,0.920989,0.9195725,0.9179978,0.9142607,0.91063434,0.90843165,0.9062287,0.90235585,0.90143496,0.8979808,0.8947663,0.8937949,0.8915039,0.8895368,0.8862422,0.8837013,0.8776116,0.8755542,0.87399316,0.8704693,0.86854416,0.8655124,0.8618093,0.8571928,0.85686105,0.8548385,0.8534607,0.8508436,0.8449595,0.84281224,0.836421,0.83355695,0.82948667,0.82589865,0.8236603,0.81743777,0.81504613,0.806836,0.80342805,0.8006141,0.79432285,0.78802234,0.7855334,0.7791008,0.77593344,0.7749328,0.7648715,0.76322055,0.75538856,0.7476387,0.74587303,0.7417939,0.73022926,0.71907526,0.7129371,0.7089307,0.7068125,0.6958064,0.68795675,0.68487775,0.66151524,0.6583917,0.6558091,0.6465373,0.62921524,0.621144,0.6051977,0.59323984,0.57615495,0.5624187,0.5538804,0.5429147,0.5218963,0.5066588,0.48576987,0.46970767,0.46084848,0.4526257,0.43116307,0.4191649,0.3862808,0.34466776,0.33639348,0.301567,0.29793465,0.26884115,0.24197567,0.18473531,0.16722007,0.14454024,0.12645774,0.08547904,0.07077639,0.020648714,0.0021906132
0.97773236,0.9724451,0.97072005,0.96996945,0.96838284,0.9651431,0.9616223,0.96010786,0.95909154,0.95671594,0.9553779,0.95282906,0.9518662,0.94966096,0.9478995,0.9438238,0.94066024,0.9401624,0.9381875,0.9375079,0.9361212,0.93299705,0.93043345,0.92651635,0.9245769,0.92296445,0.9206047,0.9179865,0.9158045,0.913981,0.912107,0.9083695,0.9060764,0.9051582,0.90403503,0.9014301,0.8960694,0.895164,0.8916379,0.88812995,0.8854526,0.88140076,0.87538415,0.87287104,0.867438,0.8629022,0.8610048,0.85729885,0.8546935,0.84971094,0.8470105,0.8439138,0.83732283,0.83569175,0.8313553,0.8286871,0.81979233,0.8160904,0.803474,0.7954822,0.7929804,0.78994536,0.77872217,0.7773338,0.7657014,0.7554007,0.74755245,0.7378892,0.72695655,0.7161701,0.71081674,0.6984026,0.6887143,0.6786757,0.66335475,0.64793533,0.64615226,0.64057034,0.61617595,0.6098839,0.57661104,0.55320954,0.5321337,0.5185802,0.50204146,0.48849872,0.45826215,0.4390937,0.4292843,0.4132331,0.36306825,0.32961506,0.30460116,0.2626678,0.24341018,0.19955269,0.12674993,0.072597034,0.0649165,0.016667956
0.9669255,0.9640518,0.96249896,0.95929164,0.954703,0.9534727,0.9529947,0.9473669,0.9466063,0.94362885,0.9429552,0.9406898,0.9390761,0.9372633,0.9351514,0.93381053,0.9306453,0.9279195,0.927238,0.91997683,0.91844535,0.9145481,0.91267383,0.9112946,0.9061608,0.9041971,0.90193945,0.90047973,0.8979719,0.8966771,0.8951333,0.89095074,0.88865656,0.8841162,0.88151675,0.87870157,0.8770421,0.87470734,0.87260133,0.8713999,0.86926687,0.8652981,0.86072993,0.8584483,0.8542687,0.8477466,0.847248,0.84399945,0.8355862,0.83201003,0.8304513,0.82612634,0.8216537,0.8134898,0.8038897,0.8027927,0.7974435,0.7909547,0.7880777,0.7821693,0.7772605,0.7701565,0.75942284,0.75440776,0.75030434,0.74125797,0.73888755,0.71702874,0.7119865,0.7048552,0.68821746,0.6812125,0.669184,0.6564975,0.6450944,0.6348795,0.62831056,0.6143853,0.5855708,0.5673639,0.54768497,0.5271492,0.5187555,0.5053426,0.4625013,0.460495,0.4393721,0.39685205,0.37886053,0.32643357,0.31819564,0.27988186,0.2214675,0.2130405,0.19159736,0.17168345,0.13030426,0.10001246,0.05812614,0.0069456687
0.97397435,0.96677864,0.96458215,0.96254563,0.9600759,0.955438,0.9542453,0.952097,0.95155257,0.94982976,0.94844997,0.9459989,0.9432344,0.93870515,0.93826735,0.9348487,0.93215305,0.9295801,0.92914855,0.9268186,0.92541546,0.92402685,0.92327803,0.91972023,0.91818076,0.91790867,0.9169017,0.908814,0.90758157,0.9066422,0.9042755,0.9013946,0.89868844,0.89426863,0.8925572,0.89064056,0.8859916,0.8839771,0.8793984,0.87660563,0.87158525,0.86730814,0.867027,0.860656,0.8567099,0.8516437,0.8503122,0.84968317,0.8450667,0.83848554,0.83713055,0.8316621,0.82615614,0.82314515,0.81824994,0.8145402,0.8010931,0.8003055,0.7945435,0.787706,0.7848521,0.77950466,0.77591735,0.767502,0.7663255,0.75086164,0.7420092,0.73354256,0.73073065,0.71879375,0.7075592,0.69186586,0.67978376,0.6684774,0.63790774,0.63220274,0.6238694,0.6162279,0.58232886,0.56868494,0.55435514,0.53204495,0.5193224,0.49475023,0.46456304,0.4454401,0.4266144,0.38122904,0.36290377,0.32243428,0.29089397,0.2624817,0.24974751,0.20688859,0.1916275,0.1639164,0.1399859,0.11137165,0.07515283,0.025393423
0.9782937,0.97566044,0.97050315,0.96734977,0.9638745,0.96234936,0.9600675,0.95865065,0.9575626,0.95615464,0.9520316,0.95078504,0.9480851,0.94541323,0.94197863,0.9413604,0.9401175,0.9375783,0.9364037,0.93607754,0.9325717,0.92972356,0.9255009,0.92530525,0.9214898,0.91996175,0.91778064,0.9169124,0.9143128,0.91304773,0.9110396,0.9059896,0.901038,0.900143,0.8987527,0.8933879,0.89199185,0.88956124,0.88768876,0.8825591,0.8787127,0.87639594,0.87382346,0.86953217,0.86528206,0.86497104,0.8569559,0.8552868,0.8527899,0.8482235,0.8462981,0.8446384,0.8311891,0.82943064,0.8290682,0.82752377,0.8208974,0.81883883,0.8098867,0.80382955,0.799602,0.78624684,0.7830457,0.78030187,0.7715236,0.7571385,0.7521613,0.7440657,0.7313702,0.7172904,0.7046295,0.69704765,0.6858267,0.6773276,0.6688977,0.6644108,0.65392375,0.63849187,0.6144006,0.5984181,0.56051785,0.5504536,0.53792244,0.5261467,0.50192523,0.47913748,0.4580667,0.43421578,0.41648278,0.3537827,0.32140648,0.31180128,0.2963736,0.27773446,0.18929279,0.14831892,0.1203143,0.11109738,0.066497445,0.0040505584
0.97636175,0.9677583,0.9639371,0.96318245,0.9589952,0.9571089,0.95640033,0.95333695,0.9490063,0.9489461,0.94695634,0.94447595,0.9415506,0.93850726,0.9369386,0.93404454,0.93278825,0.93144125,0.9296235,0.92568624,0.92477065,0.9232319,0.92101854,0.9192255,0.91830593,0.9156988,0.91335726,0.91167974,0.906973,0.9039182,0.90152866,0.8996896,0.8946975,0.89192057,0.89031714,0.88747627,0.8865092,0.8796697,0.8742219,0.872565,0.87104577,0.8666125,0.86437315,0.8636877,0.8560036,0.85437363,0.8508678,0.8470342,0.84033877,0.8369139,0.83229196,0.82916987,0.82284105,0.82102275,0.8178767,0.8077896,0.8052298,0.79824775,0.7961112,0.7834395,0.7796579,0.7700773,0.7619988,0.7573987,0.74312973,0.73595387,0.7341487,0.7220016,0.7130748,0.7009437,0.69493634,0.688482,0.6750065,0.67049223,0.6633043,0.6381007,0.6192399,0.6023055,0.59406376,0.5904831,0.5705315,0.55754554,0.5478158,0.53256625,0.4941674,0.46951583,0.43582442,0.40272072,0.37111387,0.3615719,0.32867494,0.31113112,0.24213775,0.21631369,0.20506464,0.13179156,0.11344818,0.07368951,0.041802067,0.0017348689
0.978087,0.97135526,0.9658672,0.9646472,0.96338105,0.9609809,0.95877045,0.95531344,0.9529926,0.951161,0.9496075,0.94849753,0.94527495,0.94231504,0.9411654,0.93878436,0.9353373,0.93317646,0.93076587,0.92931855,0.9257738,0.9241308,0.92234445,0.9183267,0.91598797,0.91520447,0.9136735,0.9098658,0.90637594,0.9036925,0.9020537,0.9013173,0.89779705,0.8925307,0.8899496,0.88782156,0.8852895,0.8842206,0.8822662,0.8771044,0.87376773,0.868988,0.8674627,0.86288136,0.8614995,0.85776144,0.8529538,0.8485632,0.8460516,0.8424259,0.8342564,0.8283346,0.82520545,0.8217144,0.8198844,0.81081104,0.8092426,0.80279464,0.7991865,0.7925906,0.79017514,0.78853506,0.7786165,0.768165,0.7603687,0.7572097,0.74505043,0.7419625,0.7309316,0.7235704,0.71705914,0.69934356,0.6914329,0.6829987,0.6629738,0.65980786,0.64805,0.6327522,0.62068254,0.60629296,0.5930248,0.5767157,0.54533845,0.52075064,0.5089153,0.49587238,0.4611906,0.41601178,0.39276382,0.3596531,0.34017944,0.29599476,0.2748799,0.2588655,0.20090921,0.17329445,0.12443034,0.07986586,0.036286138,0.017967261
0.9780433,0.97023886,0.96847343,0.9669428,0.96379596,0.9631841,0.96000886,0.9594496,0.9568743,0.9528956,0.95241225,0.9507805,0.946889,0.9459063,0.9451262,0.94319916,0.9395986,0.9363823,0.93537277,0.93335193,0.9299069,0.9287921,0.9248974,0.9234847,0.92132527,0.91896313,0.91614497,0.9154039,0.91210645,0.91015244,0.9063975,0.9055051,0.9033017,0.90190303,0.8979326,0.89595944,0.8941873,0.8894891,0.8862693,0.8822501,0.8805896,0.8774604,0.8758695,0.8720995,0.8666121,0.8644018,0.860703,0.8565617,0.850111,0.8445521,0.84363043,0.83857656,0.8351293,0.8267089,0.8243709,0.82178277,0.8181091,0.81248313,0.80767274,0.8024381,0.7961645,0.7886909,0.7857125,0.7769452,0.7718571,0.7642405,0.7584046,0.74777955,0.7364724,0.7264087,0.7199283,0.71475065,0.70292175,0.69816,0.6854289,0.6791613,0.660915,0.65084386,0.62754,0.6228586,0.60691696,0.5781268,0.5640051,0.546422,0.53237504,0.50181025,0.49171776,0.43796995,0.432121,0.39361024,0.35940439,0.3364056,0.29610533,0.23272425,0.20132905,0.17844181,0.13133243,0.11222685,0.06513082,0.03119544
0.9741656,0.964642,0.96062917,0.9546113,0.9527602,0.9496061,0.9460737,0.94175386,0.937814,0.9368572,0.9358902,0.93188524,0.9299342,0.92900574,0.92507136,0.9225207,0.9220594,0.9204016,0.9190451,0.9157685,0.9103935,0.90958107,0.90814185,0.9066298,0.90239555,0.89931047,0.8956422,0.8934801,0.8910529,0.88998365,0.8861238,0.8833616,0.87657577,0.87438637,0.8740427,0.8686844,0.8672345,0.86372596,0.86227953,0.856996,0.85131806,0.8467352,0.8453025,0.841812,0.8354004,0.83235484,0.82914174,0.8271602,0.82362735,0.81733733,0.81649286,0.81042457,0.8050913,0.8011085,0.7971873,0.79660314,0.7821955,0.77900606,0.7744919,0.7670822,0.76066804,0.7588476,0.7518239,0.7475364,0.7399057,0.73081326,0.72468054,0.7156221,0.69740653,0.6912422,0.69078887,0.67216164,0.66934913,0.6575848,0.6414852,0.62920594,0.6176646,0.60476005,0.5936782,0.59076196,0.5395763,0.529894,0.5163772,0.49300575,0.4881267,0.4608044,0.4464514,0.4227863,0.37787703,0.35901988,0.32183158,0.30052412,0.28599596,0.2652249,0.20625757,0.15865228,0.13192445,0.10750736,0.055184904,0.008688788
0.9675636,0.955328,0.9515134,0.9420529,0.93958944,0.93515646,0.93203205,0.92834723,0.92292076,0.9165181,0.91596377,0.91311616,0.9107732,0.909373,0.90839183,0.9055541,0.90396285,0.8987103,0.8948238,0.8932642,0.89207107,0.8869135,0.8852988,0.87921864,0.87565225,0.8712733,0.8661019,0.8635307,0.8626046,0.8585478,0.8547468,0.8519192,0.8459576,0.84539413,0.84097105,0.84053427,0.8306889,0.82857424,0.8266723,0.82552487,0.82054484,0.81508136,0.8129474,0.8085472,0.8044283,0.79876345,0.7921783,0.79137534,0.78384995,0.7816126,0.77627975,0.7736582,0.7690871,0.7613059,0.760267,0.75549537,0.7481925,0.7460141,0.73305005,0.729611,0.72631985,0.7187413,0.7134908,0.711265,0.69557416,0.68897253,0.6759779,0.6686752,0.6573446,0.65259695,0.64662224,0.6340956,0.614014,0.6052739,0.59302557,0.5825246,0.5712393,0.5656305,0.5555971,0.5318299,0.51215327,0.5093364,0.46157306,0.45327592,0.43017617,0.4021906,0.3932738,0.36511987,0.35430273,0.3377772,0.31775978,0.29464114,0.24271864,0.22219266,0.21570604,0.12561503,0.11622669,0.066906944,0.04321889,0.015429257
0.958454,0.9484988,0.9408687,0.93181413,0.92713654,0.9222694,0.91404146,0.912942,0.9094892,0.9064993,0.90379035,0.89820236,0.89740825,0.8917379,0.8899696,0.8882148,0.88171095,0.8810672,0.8741633,0.8716067,0.8673659,0.86566687,0.8614588,0.85771656,0.85222685,0.84730846,0.8441522,0.83939445,0.8383365,0.8352648,0.8327569,0.8293206,0.82772756,0.8168288,0.8149715,0.8141521,0.80746335,0.8038708,0.7979762,0.79430336,0.79044855,0.78633606,0.7807505,0.7775586,0.77030975,0.7677609,0.761783,0.75885826,0.75225663,0.73998076,0.73862374,0.7328914,0.7262761,0.72364163,0.7162,0.7147982,0.70475304,0.6992313,0.6947524,0.68489164,0.6781725,0.66450197,0.6627886,0.6591761,0.65466464,0.6381599,0.63101083,0.62404335,0.61536306,0.6085954,0.60013074,0.59073544,0.571057,0.56343424,0.5567002,0.53609455,0.5236619,0.52202046,0.5067375,0.48520333,0.45952404,0.45900485,0.4435906,0.42800248,0.4118776,0.39902347,0.37257886,0.34561524,0.31809258,0.30039787,0.28153402,0.26574463,0.2151557,0.17421743,0.15712066,0.12889048,0.1030835,0.08918138,0.07556755,0.0006934715
0.9516097,0.9479659,0.932177,0.9184476,0.91215664,0.90806115,0.89989,0.89524937,0.88754326,0.8835579,0.8809699,0.8792444,0.87633353,0.87048876,0.8640899,0.86110294,0.8573121,0.85490054,0.85065496,0.8428762,0.8393029,0.8335589,0.8293406,0.82842326,0.82450676,0.82155937,0.81769276,0.8120533,0.80732965,0.8032609,0.8004819,0.79934394,0.79135877,0.7865649,0.78112864,0.7785198,0.7739198,0.77203447,0.7652838,0.7596603,0.75577796,0.75253683,0.74792236,0.7458109,0.74040866,0.73891497,0.7321782,0.7257189,0.71238256,0.708824,0.7036311,0.6977522,0.69373363,0.68819267,0.68365216,0.67272913,0.67189497,0.66190606,0.6521572,0.64242786,0.6318595,0.62928516,0.6090429,0.59355175,0.5824118,0.5753629,0.5702141,0.55939054,0.55260766,0.55104077,0.54763156,0.5393218,0.51930106,0.5129734,0.50122225,0.49332884,0.48805413,0.47173765,0.44776893,0.41903105,0.41375268,0.3961649,0.38337484,0.3748563,0.3620308,0.3430978,0.32603887,0.2955355,0.28516373,0.25973642,0.25158826,0.22389324,0.19988193,0.1915958,0.1639536,0.1284791,0.071363255,0.0691621,0.030221254,0.011814043
0.9594781,0.9428655,0.92466044,0.9056889,0.90218216,0.8966404,0.8879107,0.88467544,0.87595177,0.8738752,0.869508,0.86303234,0.8599963,0.8526814,0.8489665,0.8448514,0.8438166,0.84207416,0.839643,0.82787645,0.82728064,0.8202836,0.81126267,0.8088549,0.8058879,0.8013664,0.7957197,0.79397905,0.7870591,0.7825689,0.7797974,0.7769513,0.77066964,0.7675398,0.7621282,0.75929147,0.74761677,0.7469809,0.74464136,0.73858297,0.72769576,0.72585154,0.72211003,0.71739066,0.70294935,0.699679,0.69240105,0.68157125,0.67723477,0.6751982,0.67190653,0.664986,0.65322465,0.64265424,0.639131,0.6307233,0.62846893,0.6276401,0.6212854,0.6102304,0.60090065,0.59824586,0.58351415,0.576915,0.568873,0.56447595,0.55263823,0.5499787,0.5368562,0.52580965,0.5174467,0.5024102,0.48112252,0.4625987,0.45318976,0.43981025,0.42791444,0.41955003,0.41108257,0.39497018,0.3851466,0.37256762,0.35308638,0.33726797,0.31765133,0.2853117,0.28359053,0.2772778,0.2430082,0.21886593,0.21422333,0.19777629,0.17167431,0.15888011,0.13235289,0.116233006,0.088012725,0.07464273,0.040112633,0.012019682
0.9651429,0.9473167,0.9347385,0.9243611,0.9217234,0.91076994,0.8972323,0.8958472,0.89033914,0.88535225,0.8703583,0.86418545,0.8630888,0.85722005,0.85371,0.8494944,0.84293044,0.8402017,0.8356655,0.8304756,0.8279262,0.82283664,0.8207826,0.81588256,0.809888,0.80482686,0.802706,0.7940845,0.7899389,0.78540415,0.77955985,0.7753966,0.770418,0.7687116,0.76481014,0.7600692,0.74613947,0.74404806,0.7367639,0.7307708,0.72720075,0.71919364,0.71539855,0.7000167,0.6965825,0.68599206,0.6815546,0.6805369,0.67328626,0.67192316,0.6636614,0.6560857,0.6478288,0.6269155,0.62242544,0.6169465,0.6121699,0.60726106,0.60657907,0.5942597,0.5828059,0.5698704,0.5614143,0.540185,0.53799695,0.53445345,0.5187839,0.5085787,0.5064995,0.5016332,0.4895312,0.47819793,0.4650172,0.4450023,0.43896163,0.428455,0.41846266,0.402784,0.3832411,0.37490335,0.36669615,0.3480382,0.34065956,0.317947,0.30978438,0.28493893,0.2595543,0.23413767,0.22054929,0.2031102,0.19472319,0.18218152,0.14350426,0.12170444,0.104065105,0.08405543,0.061542448,0.031044474,0.02891467,0.0033010386
